04-Aug-2014 16:04:05
D:\Secondlife-32\Matlab\BeadSynthesizerV3.0\Scripts\SynthesisLog_20140804-01.txt
BEAD PRODUCTION LOG
Chip serial code: BS3.0-PMF-07.30.14-ch01
Mixer cleaning time = 6.00 sec
Mixing time = 1.00 min 45.00 sec
Drop stabilization time = 30.00 sec
UV polymerization time = 2.00 min 30.00 sec
Polymerization channel = Polymerization
Resistances Mixer 1 = [Sm, Dy, Tm, CeTb, Eu, mix] [15.34  15.22  16.25  14.73  14.00   0.74]
Resistances Mix2r 2 = [Sm, Dy, Tm, CeTb, Eu, mix] [14.97  14.74  15.90  14.00  14.00   0.29]
Oil: ch = 3, press = 9.00 psi
Push Water: ch = 2, press = 5.50 psi
Lanthanide MFCS Channels: [Sm, Dy, Tm, CeTb, Eu]  [6,  7,  4,  1,  5,]
Lanthanide Valves: [Sm, Dy, Tm, CeTb, Eu]  [C2,  C3,  C4,  C6,  C1]
Mixer 1
Code#	Flow_Sm	Flow_Dy	Flow_Tm	Flow_CeTb	Flow_Eu	P_Sm	P_Dy	P_Tm	P_CeTb	P_Eu
05-Aug-2014 00:04:04 Setting valves: 12  18 to 0  0
05-Aug-2014 00:04:05 Setting valves: 24 to 0
05-Aug-2014 00:04:06 Setting valves: 31 to 0
05-Aug-2014 00:04:13 Setting valves: 24 to 1
05-Aug-2014 00:04:14 Setting valves: 20 to 0
05-Aug-2014 00:04:14 Setting valves: 22 to 0
05-Aug-2014 00:04:14 Setting valves: 19 to 0
05-Aug-2014 00:06:00 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
05-Aug-2014 00:06:00 Setting valves: 12  18 to 1  1
05-Aug-2014 00:06:00 Setting valves: 16 to 0
05-Aug-2014 00:06:01 Setting valves: 13 to 0
05-Aug-2014 00:06:18 Setting valves: 11 to 0
% Making Code # 91 = [0.11  0.22  0.00  0.00]
05-Aug-2014 00:09:23 Setting valves: 11 to 1
05-Aug-2014 00:09:23 Setting valves: 11 to 1
05-Aug-2014 00:09:24 Setting valves: 13 to 1
05-Aug-2014 00:09:24 Setting valves: 12  18 to 0  0
05-Aug-2014 00:09:24 Setting valves: 24 to 0
05-Aug-2014 00:09:26 Setting valves: 31 to 0
05-Aug-2014 00:09:32 Setting valves: 24 to 1
05-Aug-2014 00:09:34 Setting valves: 20 to 0
05-Aug-2014 00:09:34 Setting valves: 22 to 0
05-Aug-2014 00:09:34 Setting valves: 23 to 0
05-Aug-2014 00:09:34 Setting valves: 19 to 0
05-Aug-2014 00:11:20 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
05-Aug-2014 00:11:20 Setting valves: 12  18 to 1  1
05-Aug-2014 00:11:21 Setting valves: 16 to 0
05-Aug-2014 00:11:22 Setting valves: 13 to 0
05-Aug-2014 00:11:38 Setting valves: 11 to 0
% Making Code # 92 = [0.11  0.22  0.38  0.00]
05-Aug-2014 00:14:43 Setting valves: 11 to 1
05-Aug-2014 00:14:43 Setting valves: 11 to 1
05-Aug-2014 00:14:44 Setting valves: 13 to 1
05-Aug-2014 00:14:44 Setting valves: 12  18 to 0  0
05-Aug-2014 00:14:44 Setting valves: 24 to 0
05-Aug-2014 00:14:46 Setting valves: 31 to 0
05-Aug-2014 00:14:52 Setting valves: 24 to 1
05-Aug-2014 00:14:54 Setting valves: 20 to 0
05-Aug-2014 00:14:54 Setting valves: 22 to 0
05-Aug-2014 00:14:54 Setting valves: 19 to 0
05-Aug-2014 00:16:40 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
05-Aug-2014 00:16:40 Setting valves: 12  18 to 1  1
05-Aug-2014 00:16:40 Setting valves: 16 to 0
05-Aug-2014 00:16:41 Setting valves: 13 to 0
05-Aug-2014 00:16:58 Setting valves: 11 to 0
% Making Code # 93 = [0.21  0.22  0.00  0.00]
05-Aug-2014 00:20:03 Setting valves: 11 to 1
05-Aug-2014 00:20:03 Setting valves: 11 to 1
05-Aug-2014 00:20:04 Setting valves: 13 to 1
05-Aug-2014 00:20:04 Setting valves: 12  18 to 0  0
05-Aug-2014 00:20:04 Setting valves: 24 to 0
05-Aug-2014 00:20:06 Setting valves: 31 to 0
05-Aug-2014 00:20:13 Setting valves: 24 to 1
05-Aug-2014 00:20:14 Setting valves: 20 to 0
05-Aug-2014 00:20:14 Setting valves: 22 to 0
05-Aug-2014 00:20:14 Setting valves: 23 to 0
05-Aug-2014 00:20:14 Setting valves: 19 to 0
05-Aug-2014 00:22:00 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
05-Aug-2014 00:22:00 Setting valves: 12  18 to 1  1
05-Aug-2014 00:22:01 Setting valves: 16 to 0
05-Aug-2014 00:22:02 Setting valves: 13 to 0
05-Aug-2014 00:22:18 Setting valves: 11 to 0
% Making Code # 94 = [0.21  0.22  0.38  0.00]
05-Aug-2014 00:25:23 Setting valves: 11 to 1
05-Aug-2014 00:25:23 Setting valves: 11 to 1
05-Aug-2014 00:25:24 Setting valves: 13 to 1
05-Aug-2014 00:25:24 Setting valves: 12  18 to 0  0
05-Aug-2014 00:25:24 Setting valves: 24 to 0
05-Aug-2014 00:25:26 Setting valves: 31 to 0
05-Aug-2014 00:25:33 Setting valves: 24 to 1
05-Aug-2014 00:25:34 Setting valves: 20 to 0
05-Aug-2014 00:25:34 Setting valves: 22 to 0
05-Aug-2014 00:25:34 Setting valves: 19 to 0
05-Aug-2014 00:27:20 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
05-Aug-2014 00:27:20 Setting valves: 12  18 to 1  1
05-Aug-2014 00:27:20 Setting valves: 16 to 0
05-Aug-2014 00:27:21 Setting valves: 13 to 0
05-Aug-2014 00:27:38 Setting valves: 11 to 0
% Making Code # 95 = [0.37  0.22  0.00  0.00]
05-Aug-2014 00:30:43 Setting valves: 11 to 1
05-Aug-2014 00:30:43 Setting valves: 11 to 1
05-Aug-2014 00:30:44 Setting valves: 13 to 1
05-Aug-2014 00:30:44 Setting valves: 12  18 to 0  0
05-Aug-2014 00:30:44 Setting valves: 24 to 0
05-Aug-2014 00:30:46 Setting valves: 31 to 0
05-Aug-2014 00:30:53 Setting valves: 24 to 1
05-Aug-2014 00:30:54 Setting valves: 20 to 0
05-Aug-2014 00:30:54 Setting valves: 22 to 0
05-Aug-2014 00:30:54 Setting valves: 23 to 0
05-Aug-2014 00:30:54 Setting valves: 19 to 0
05-Aug-2014 00:32:40 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
05-Aug-2014 00:32:40 Setting valves: 12  18 to 1  1
05-Aug-2014 00:32:40 Setting valves: 16 to 0
05-Aug-2014 00:32:42 Setting valves: 13 to 0
05-Aug-2014 00:32:58 Setting valves: 11 to 0
% Making Code # 96 = [0.37  0.22  0.38  0.00]
05-Aug-2014 00:36:03 Setting valves: 11 to 1
05-Aug-2014 00:36:03 Setting valves: 11 to 1
05-Aug-2014 00:36:04 Setting valves: 13 to 1
05-Aug-2014 00:36:04 Setting valves: 12  18 to 0  0
05-Aug-2014 00:36:04 Setting valves: 24 to 0
05-Aug-2014 00:36:06 Setting valves: 31 to 0
05-Aug-2014 00:36:13 Setting valves: 24 to 1
05-Aug-2014 00:36:14 Setting valves: 20 to 0
05-Aug-2014 00:36:14 Setting valves: 22 to 0
05-Aug-2014 00:36:14 Setting valves: 19 to 0
05-Aug-2014 00:38:00 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
05-Aug-2014 00:38:00 Setting valves: 12  18 to 1  1
05-Aug-2014 00:38:00 Setting valves: 16 to 0
05-Aug-2014 00:38:02 Setting valves: 13 to 0
05-Aug-2014 00:38:02 Error: expected to set values 0 read back 1
05-Aug-2014 00:38:02 Retried setting valves; succeeded!
05-Aug-2014 00:38:18 Setting valves: 11 to 0
% Making Code # 97 = [0.62  0.22  0.00  0.00]
05-Aug-2014 00:41:23 Setting valves: 11 to 1
05-Aug-2014 00:41:23 Setting valves: 11 to 1
05-Aug-2014 00:41:24 Setting valves: 13 to 1
05-Aug-2014 00:41:24 Setting valves: 12  18 to 0  0
05-Aug-2014 00:41:24 Setting valves: 24 to 0
05-Aug-2014 00:41:26 Setting valves: 31 to 0
05-Aug-2014 00:41:32 Setting valves: 24 to 1
05-Aug-2014 00:41:34 Setting valves: 22 to 0
05-Aug-2014 00:41:34 Setting valves: 19 to 0
05-Aug-2014 00:43:20 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
05-Aug-2014 00:43:20 Setting valves: 12  18 to 1  1
05-Aug-2014 00:43:20 Setting valves: 16 to 0
05-Aug-2014 00:43:21 Setting valves: 13 to 0
05-Aug-2014 00:43:38 Setting valves: 11 to 0
% Making Code # 98 = [0.00  0.42  0.00  0.00]
05-Aug-2014 00:46:43 Setting valves: 11 to 1
05-Aug-2014 00:46:43 Setting valves: 11 to 1
05-Aug-2014 00:46:44 Setting valves: 13 to 1
05-Aug-2014 00:46:44 Setting valves: 12  18 to 0  0
05-Aug-2014 00:46:44 Setting valves: 24 to 0
05-Aug-2014 00:46:46 Setting valves: 31 to 0
05-Aug-2014 00:46:53 Setting valves: 24 to 1
05-Aug-2014 00:46:54 Setting valves: 20 to 0
05-Aug-2014 00:46:54 Setting valves: 22 to 0
05-Aug-2014 00:46:54 Setting valves: 19 to 0
05-Aug-2014 00:48:40 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
05-Aug-2014 00:48:40 Setting valves: 12  18 to 1  1
05-Aug-2014 00:48:41 Setting valves: 16 to 0
05-Aug-2014 00:48:42 Setting valves: 13 to 0
05-Aug-2014 00:48:58 Setting valves: 11 to 0
% Making Code # 99 = [0.04  0.42  0.00  0.00]
05-Aug-2014 00:52:03 Setting valves: 11 to 1
05-Aug-2014 00:52:03 Setting valves: 11 to 1
05-Aug-2014 00:52:04 Setting valves: 13 to 1
05-Aug-2014 00:52:04 Setting valves: 12  18 to 0  0
05-Aug-2014 00:52:04 Setting valves: 24 to 0
05-Aug-2014 00:52:06 Setting valves: 31 to 0
05-Aug-2014 00:52:12 Setting valves: 24 to 1
05-Aug-2014 00:52:14 Setting valves: 20 to 0
05-Aug-2014 00:52:14 Setting valves: 22 to 0
05-Aug-2014 00:52:14 Setting valves: 19 to 0
05-Aug-2014 00:54:00 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
05-Aug-2014 00:54:00 Setting valves: 12  18 to 1  1
05-Aug-2014 00:54:01 Setting valves: 16 to 0
05-Aug-2014 00:54:02 Setting valves: 13 to 0
05-Aug-2014 00:54:18 Setting valves: 11 to 0
% Making Code # 100 = [0.11  0.42  0.00  0.00]
05-Aug-2014 00:57:23 Setting valves: 11 to 1
05-Aug-2014 00:57:23 Setting valves: 11 to 1
05-Aug-2014 00:57:24 Setting valves: 13 to 1
05-Aug-2014 00:57:24 Setting valves: 12  18 to 0  0
05-Aug-2014 00:57:24 Setting valves: 24 to 0
05-Aug-2014 00:57:26 Setting valves: 31 to 0
05-Aug-2014 00:57:33 Setting valves: 24 to 1
05-Aug-2014 00:57:34 Setting valves: 20 to 0
05-Aug-2014 00:57:34 Setting valves: 22 to 0
05-Aug-2014 00:57:34 Setting valves: 19 to 0
05-Aug-2014 00:59:20 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
05-Aug-2014 00:59:20 Setting valves: 12  18 to 1  1
05-Aug-2014 00:59:20 Setting valves: 16 to 0
05-Aug-2014 00:59:21 Setting valves: 13 to 0
05-Aug-2014 00:59:38 Setting valves: 11 to 0
% Making Code # 101 = [0.21  0.42  0.00  0.00]
05-Aug-2014 01:02:43 Setting valves: 11 to 1
05-Aug-2014 01:02:43 Setting valves: 11 to 1
05-Aug-2014 01:02:44 Setting valves: 13 to 1
05-Aug-2014 01:02:44 Setting valves: 12  18 to 0  0
05-Aug-2014 01:02:44 Setting valves: 24 to 0
05-Aug-2014 01:02:46 Setting valves: 31 to 0
05-Aug-2014 01:02:52 Setting valves: 24 to 1
05-Aug-2014 01:02:54 Setting valves: 20 to 0
05-Aug-2014 01:02:54 Setting valves: 22 to 0
05-Aug-2014 01:02:54 Setting valves: 19 to 0
05-Aug-2014 01:04:40 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
05-Aug-2014 01:04:40 Setting valves: 12  18 to 1  1
05-Aug-2014 01:04:40 Setting valves: 16 to 0
05-Aug-2014 01:04:41 Setting valves: 13 to 0
05-Aug-2014 01:04:58 Setting valves: 11 to 0
% Making Code # 102 = [0.37  0.42  0.00  0.00]
05-Aug-2014 01:08:03 Setting valves: 11 to 1
05-Aug-2014 01:08:03 Setting valves: 11 to 1
05-Aug-2014 01:08:04 Setting valves: 13 to 1
05-Aug-2014 01:08:04 Setting valves: 12  18 to 0  0
05-Aug-2014 01:08:04 Setting valves: 24 to 0
05-Aug-2014 01:08:06 Setting valves: 31 to 0
05-Aug-2014 01:08:12 Setting valves: 24 to 1
05-Aug-2014 01:08:14 Setting valves: 22 to 0
05-Aug-2014 01:08:14 Setting valves: 19 to 0
05-Aug-2014 01:10:00 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
05-Aug-2014 01:10:00 Setting valves: 12  18 to 1  1
05-Aug-2014 01:10:00 Setting valves: 16 to 0
05-Aug-2014 01:10:02 Setting valves: 13 to 0
05-Aug-2014 01:10:18 Setting valves: 11 to 0
% Making Code # 103 = [0.00  0.76  0.00  0.00]
05-Aug-2014 01:13:23 Setting valves: 11 to 1
05-Aug-2014 01:13:23 Setting valves: 11 to 1
05-Aug-2014 01:13:24 Setting valves: 13 to 1
05-Aug-2014 01:13:24 Setting valves: 12  18 to 0  0
05-Aug-2014 01:13:25 Setting valves: 24 to 0
05-Aug-2014 01:13:26 Setting valves: 31 to 0
05-Aug-2014 01:13:32 Setting valves: 24 to 1
05-Aug-2014 01:13:34 Setting valves: 20 to 0
05-Aug-2014 01:13:34 Setting valves: 22 to 0
05-Aug-2014 01:13:34 Setting valves: 19 to 0
05-Aug-2014 01:15:20 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
05-Aug-2014 01:15:20 Setting valves: 12  18 to 1  1
05-Aug-2014 01:15:21 Setting valves: 16 to 0
05-Aug-2014 01:15:22 Setting valves: 13 to 0
05-Aug-2014 01:15:38 Setting valves: 11 to 0
% Making Code # 104 = [0.04  0.76  0.00  0.00]
05-Aug-2014 01:18:43 Setting valves: 11 to 1
05-Aug-2014 01:18:43 Setting valves: 11 to 1
05-Aug-2014 01:18:44 Setting valves: 13 to 1
05-Aug-2014 01:18:44 Setting valves: 12  18 to 0  0
05-Aug-2014 01:18:44 Setting valves: 24 to 0
05-Aug-2014 01:18:46 Setting valves: 31 to 0
05-Aug-2014 01:18:52 Setting valves: 24 to 1
05-Aug-2014 01:18:54 Setting valves: 20 to 0
05-Aug-2014 01:18:54 Setting valves: 22 to 0
05-Aug-2014 01:18:54 Setting valves: 19 to 0
05-Aug-2014 01:20:40 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
05-Aug-2014 01:20:40 Setting valves: 12  18 to 1  1
05-Aug-2014 01:20:41 Setting valves: 16 to 0
05-Aug-2014 01:20:42 Setting valves: 13 to 0
05-Aug-2014 01:20:58 Setting valves: 11 to 0
% Making Code # 105 = [0.11  0.76  0.00  0.00]
05-Aug-2014 01:24:03 Setting valves: 11 to 1
05-Aug-2014 01:24:03 Setting valves: 11 to 1
05-Aug-2014 01:24:04 Setting valves: 13 to 1
05-Aug-2014 01:24:04 Setting valves: 12  18 to 0  0
05-Aug-2014 01:24:05 Setting valves: 24 to 0
05-Aug-2014 01:24:06 Setting valves: 31 to 0
05-Aug-2014 01:24:13 Setting valves: 24 to 1
05-Aug-2014 01:24:14 Setting valves: 20 to 0
05-Aug-2014 01:24:14 Setting valves: 22 to 0
05-Aug-2014 01:24:14 Setting valves: 19 to 0
05-Aug-2014 01:26:00 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
05-Aug-2014 01:26:00 Setting valves: 12  18 to 1  1
05-Aug-2014 01:26:00 Setting valves: 16 to 0
05-Aug-2014 01:26:01 Setting valves: 13 to 0
05-Aug-2014 01:26:18 Setting valves: 11 to 0
% Making Code # 106 = [0.21  0.76  0.00  0.00]
05-Aug-2014 01:29:23 Setting valves: 11 to 1
05-Aug-2014 01:29:23 Setting valves: 11 to 1
05-Aug-2014 01:29:24 Setting valves: 13 to 1
05-Aug-2014 01:29:24 Setting valves: 10 to 0
05-Aug-2014 01:37:24 Setting valves: 10 to 1
05-Aug-2014 01:37:25 Setting valves: 8 to 1
05-Aug-2014 01:37:25 Setting valves: 9 to 1
05-Aug-2014 01:37:25 Setting valves: 10 to 1
05-Aug-2014 01:37:25 Setting valves: 11 to 1
05-Aug-2014 01:37:26 Setting valves: 12 to 1
05-Aug-2014 01:37:26 Setting valves: 13 to 1
05-Aug-2014 01:37:26 Setting valves: 15 to 1
05-Aug-2014 01:37:26 Setting valves: 16 to 1
05-Aug-2014 01:37:26 Setting valves: 17 to 1
05-Aug-2014 01:37:26 Setting valves: 18 to 1
05-Aug-2014 01:37:26 Setting valves: 19 to 1
05-Aug-2014 01:37:26 Setting valves: 20 to 1
05-Aug-2014 01:37:26 Setting valves: 22 to 1
05-Aug-2014 01:37:26 Setting valves: 23 to 1
05-Aug-2014 01:37:26 Setting valves: 24 to 1
05-Aug-2014 01:37:26 Setting valves: 25 to 1
05-Aug-2014 01:37:26 Setting valves: 26 to 1
05-Aug-2014 01:37:26 Setting valves: 27 to 1
05-Aug-2014 01:37:26 Setting valves: 28 to 1
05-Aug-2014 01:37:26 Setting valves: 29 to 1
05-Aug-2014 01:37:26 Setting valves: 30 to 1
05-Aug-2014 01:37:26 Setting valves: 31 to 1
05-Aug-2014 01:37:26 Setting valves: 32 to 1
05-Aug-2014 01:37:26 Setting valves: 33 to 1
05-Aug-2014 01:37:26 Setting valves: 34 to 1
% DONE!
