30-Jul-2014 19:09:09
D:\Secondlife-32\Matlab\BeadSynthesizerV3.0\Scripts\SynthesisLog_20140730-03.txt
BEAD PRODUCTION LOG
Chip serial code: BS3.0-PMF-07.30.14-ch01
Mixer cleaning time = 6.00 sec
Mixing time = 1.00 min 45.00 sec
Drop stabilization time = 30.00 sec
UV polymerization time = 2.00 min 30.00 sec
Polymerization channel = Polymerization
Resistances Mixer 1 = [Sm, Dy, Tm, CeTb, Eu, mix] [14.47  14.37  14.47  16.82  14.00   0.74]
Resistances Mix2r 2 = [Sm, Dy, Tm, CeTb, Eu, mix] [14.97  14.74  15.90  14.00  14.00   0.29]
Oil: ch = 3, press = 9.00 psi
Push Water: ch = 2, press = 5.50 psi
Lanthanide MFCS Channels: [Sm, Dy, Tm, CeTb, Eu]  [6,  7,  4,  1,  5,]
Lanthanide Valves: [Sm, Dy, Tm, CeTb, Eu]  [C2,  C3,  C4,  C6,  C1]
Mixer 1
Code#	Flow_Sm	Flow_Dy	Flow_Tm	Flow_CeTb	Flow_Eu	P_Sm	P_Dy	P_Tm	P_CeTb	P_Eu
31-Jul-2014 03:09:07 Setting valves: 11 to 1
31-Jul-2014 03:09:07 Setting valves: 13 to 1
31-Jul-2014 03:09:08 Setting valves: 12  18 to 0  0
31-Jul-2014 03:09:08 Setting valves: 24 to 0
31-Jul-2014 03:09:09 Setting valves: 31 to 0
31-Jul-2014 03:09:16 Setting valves: 24 to 1
31-Jul-2014 03:09:17 Setting valves: 20 to 0
31-Jul-2014 03:09:17 Setting valves: 22 to 0
31-Jul-2014 03:09:17 Setting valves: 19 to 0
31-Jul-2014 03:11:03 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
31-Jul-2014 03:11:03 Setting valves: 12  18 to 1  1
31-Jul-2014 03:11:04 Setting valves: 16 to 0
31-Jul-2014 03:11:04 Setting valves: 13 to 0
31-Jul-2014 03:11:21 Setting valves: 11 to 0
% Making Code # 91 = [0.11  0.22  0.00  0.00]
31-Jul-2014 03:14:26 Setting valves: 11 to 1
31-Jul-2014 03:14:27 Setting valves: 11 to 1
31-Jul-2014 03:14:27 Setting valves: 13 to 1
31-Jul-2014 03:14:28 Setting valves: 12  18 to 0  0
31-Jul-2014 03:14:28 Setting valves: 24 to 0
31-Jul-2014 03:14:29 Setting valves: 31 to 0
31-Jul-2014 03:14:36 Setting valves: 24 to 1
31-Jul-2014 03:14:37 Setting valves: 20 to 0
31-Jul-2014 03:14:37 Setting valves: 22 to 0
31-Jul-2014 03:14:37 Setting valves: 23 to 0
31-Jul-2014 03:14:37 Setting valves: 19 to 0
31-Jul-2014 03:16:23 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
31-Jul-2014 03:16:23 Setting valves: 12  18 to 1  1
31-Jul-2014 03:16:24 Setting valves: 16 to 0
31-Jul-2014 03:16:25 Setting valves: 13 to 0
31-Jul-2014 03:16:41 Setting valves: 11 to 0
31-Jul-2014 03:16:41 Error: expected to set values 0 read back 1
31-Jul-2014 03:16:41 Retried setting valves; succeeded!
% Making Code # 92 = [0.11  0.22  0.38  0.00]
31-Jul-2014 03:19:46 Setting valves: 11 to 1
31-Jul-2014 03:19:47 Setting valves: 11 to 1
31-Jul-2014 03:19:47 Setting valves: 13 to 1
31-Jul-2014 03:19:47 Setting valves: 12  18 to 0  0
31-Jul-2014 03:19:48 Setting valves: 24 to 0
31-Jul-2014 03:19:49 Setting valves: 31 to 0
31-Jul-2014 03:19:56 Setting valves: 24 to 1
31-Jul-2014 03:19:57 Setting valves: 20 to 0
31-Jul-2014 03:19:57 Setting valves: 22 to 0
31-Jul-2014 03:19:57 Setting valves: 19 to 0
31-Jul-2014 03:21:43 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
31-Jul-2014 03:21:43 Setting valves: 12  18 to 1  1
31-Jul-2014 03:21:44 Setting valves: 16 to 0
31-Jul-2014 03:21:44 Setting valves: 13 to 0
31-Jul-2014 03:22:01 Setting valves: 11 to 0
% Making Code # 93 = [0.21  0.22  0.00  0.00]
31-Jul-2014 03:25:06 Setting valves: 11 to 1
31-Jul-2014 03:25:07 Setting valves: 11 to 1
31-Jul-2014 03:25:07 Setting valves: 13 to 1
31-Jul-2014 03:25:07 Setting valves: 12  18 to 0  0
31-Jul-2014 03:25:08 Setting valves: 24 to 0
31-Jul-2014 03:25:09 Setting valves: 31 to 0
31-Jul-2014 03:25:16 Setting valves: 24 to 1
31-Jul-2014 03:25:17 Setting valves: 20 to 0
31-Jul-2014 03:25:17 Setting valves: 22 to 0
31-Jul-2014 03:25:17 Setting valves: 23 to 0
31-Jul-2014 03:25:17 Setting valves: 19 to 0
31-Jul-2014 03:27:03 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
31-Jul-2014 03:27:03 Setting valves: 12  18 to 1  1
31-Jul-2014 03:27:04 Setting valves: 16 to 0
31-Jul-2014 03:27:05 Setting valves: 13 to 0
31-Jul-2014 03:27:21 Setting valves: 11 to 0
% Making Code # 94 = [0.21  0.22  0.38  0.00]
31-Jul-2014 03:30:26 Setting valves: 11 to 1
31-Jul-2014 03:30:27 Setting valves: 11 to 1
31-Jul-2014 03:30:27 Setting valves: 13 to 1
31-Jul-2014 03:30:27 Setting valves: 12  18 to 0  0
31-Jul-2014 03:30:28 Setting valves: 24 to 0
31-Jul-2014 03:30:29 Setting valves: 31 to 0
31-Jul-2014 03:30:36 Setting valves: 24 to 1
31-Jul-2014 03:30:37 Setting valves: 20 to 0
31-Jul-2014 03:30:37 Setting valves: 22 to 0
31-Jul-2014 03:30:37 Setting valves: 19 to 0
31-Jul-2014 03:32:23 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
31-Jul-2014 03:32:23 Setting valves: 12  18 to 1  1
31-Jul-2014 03:32:24 Setting valves: 16 to 0
31-Jul-2014 03:32:25 Setting valves: 13 to 0
31-Jul-2014 03:32:41 Setting valves: 11 to 0
% Making Code # 95 = [0.37  0.22  0.00  0.00]
31-Jul-2014 03:35:46 Setting valves: 11 to 1
31-Jul-2014 03:35:47 Setting valves: 11 to 1
31-Jul-2014 03:35:47 Setting valves: 13 to 1
31-Jul-2014 03:35:47 Setting valves: 12  18 to 0  0
31-Jul-2014 03:35:48 Setting valves: 24 to 0
31-Jul-2014 03:35:49 Setting valves: 31 to 0
31-Jul-2014 03:35:56 Setting valves: 24 to 1
31-Jul-2014 03:35:57 Setting valves: 20 to 0
31-Jul-2014 03:35:57 Setting valves: 22 to 0
31-Jul-2014 03:35:57 Setting valves: 23 to 0
31-Jul-2014 03:35:57 Setting valves: 19 to 0
31-Jul-2014 03:37:43 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
31-Jul-2014 03:37:43 Setting valves: 12  18 to 1  1
31-Jul-2014 03:37:44 Setting valves: 16 to 0
31-Jul-2014 03:37:45 Setting valves: 13 to 0
31-Jul-2014 03:38:01 Setting valves: 11 to 0
% Making Code # 96 = [0.37  0.22  0.38  0.00]
31-Jul-2014 03:41:06 Setting valves: 11 to 1
31-Jul-2014 03:41:07 Setting valves: 11 to 1
31-Jul-2014 03:41:07 Setting valves: 13 to 1
31-Jul-2014 03:41:07 Setting valves: 12  18 to 0  0
31-Jul-2014 03:41:08 Setting valves: 24 to 0
31-Jul-2014 03:41:09 Setting valves: 31 to 0
31-Jul-2014 03:41:16 Setting valves: 24 to 1
31-Jul-2014 03:41:17 Setting valves: 20 to 0
31-Jul-2014 03:41:17 Setting valves: 22 to 0
31-Jul-2014 03:41:17 Setting valves: 19 to 0
31-Jul-2014 03:43:03 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
31-Jul-2014 03:43:03 Setting valves: 12  18 to 1  1
31-Jul-2014 03:43:04 Setting valves: 16 to 0
31-Jul-2014 03:43:05 Setting valves: 13 to 0
31-Jul-2014 03:43:21 Setting valves: 11 to 0
% Making Code # 97 = [0.62  0.22  0.00  0.00]
31-Jul-2014 03:46:26 Setting valves: 11 to 1
31-Jul-2014 03:46:27 Setting valves: 11 to 1
31-Jul-2014 03:46:27 Setting valves: 13 to 1
31-Jul-2014 03:46:28 Setting valves: 12  18 to 0  0
31-Jul-2014 03:46:28 Setting valves: 24 to 0
31-Jul-2014 03:46:29 Setting valves: 31 to 0
31-Jul-2014 03:46:36 Setting valves: 24 to 1
31-Jul-2014 03:46:37 Setting valves: 22 to 0
31-Jul-2014 03:46:37 Setting valves: 19 to 0
31-Jul-2014 03:48:23 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
31-Jul-2014 03:48:23 Setting valves: 12  18 to 1  1
31-Jul-2014 03:48:24 Setting valves: 16 to 0
31-Jul-2014 03:48:24 Setting valves: 13 to 0
31-Jul-2014 03:48:41 Setting valves: 11 to 0
% Making Code # 98 = [0.00  0.42  0.00  0.00]
31-Jul-2014 03:51:46 Setting valves: 11 to 1
31-Jul-2014 03:51:47 Setting valves: 11 to 1
31-Jul-2014 03:51:47 Setting valves: 13 to 1
31-Jul-2014 03:51:47 Setting valves: 12  18 to 0  0
31-Jul-2014 03:51:48 Setting valves: 24 to 0
31-Jul-2014 03:51:49 Setting valves: 31 to 0
31-Jul-2014 03:51:56 Setting valves: 24 to 1
31-Jul-2014 03:51:57 Setting valves: 20 to 0
31-Jul-2014 03:51:57 Setting valves: 22 to 0
31-Jul-2014 03:51:57 Setting valves: 19 to 0
31-Jul-2014 03:53:43 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
31-Jul-2014 03:53:43 Setting valves: 12  18 to 1  1
31-Jul-2014 03:53:44 Setting valves: 16 to 0
31-Jul-2014 03:53:44 Setting valves: 13 to 0
31-Jul-2014 03:54:01 Setting valves: 11 to 0
% Making Code # 99 = [0.04  0.42  0.00  0.00]
31-Jul-2014 03:57:06 Setting valves: 11 to 1
31-Jul-2014 03:57:07 Setting valves: 11 to 1
31-Jul-2014 03:57:07 Setting valves: 13 to 1
31-Jul-2014 03:57:07 Setting valves: 12  18 to 0  0
31-Jul-2014 03:57:08 Setting valves: 24 to 0
31-Jul-2014 03:57:09 Setting valves: 31 to 0
31-Jul-2014 03:57:16 Setting valves: 24 to 1
31-Jul-2014 03:57:17 Setting valves: 20 to 0
31-Jul-2014 03:57:17 Setting valves: 22 to 0
31-Jul-2014 03:57:17 Setting valves: 19 to 0
31-Jul-2014 03:59:03 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
31-Jul-2014 03:59:03 Setting valves: 12  18 to 1  1
31-Jul-2014 03:59:04 Setting valves: 16 to 0
31-Jul-2014 03:59:05 Setting valves: 13 to 0
31-Jul-2014 03:59:21 Setting valves: 11 to 0
% Making Code # 100 = [0.11  0.42  0.00  0.00]
31-Jul-2014 04:02:26 Setting valves: 11 to 1
31-Jul-2014 04:02:27 Setting valves: 11 to 1
31-Jul-2014 04:02:27 Setting valves: 13 to 1
31-Jul-2014 04:02:28 Setting valves: 12  18 to 0  0
31-Jul-2014 04:02:28 Setting valves: 24 to 0
31-Jul-2014 04:02:29 Setting valves: 31 to 0
31-Jul-2014 04:02:36 Setting valves: 24 to 1
31-Jul-2014 04:02:37 Setting valves: 20 to 0
31-Jul-2014 04:02:37 Setting valves: 22 to 0
31-Jul-2014 04:02:37 Setting valves: 19 to 0
31-Jul-2014 04:04:23 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
31-Jul-2014 04:04:23 Setting valves: 12  18 to 1  1
31-Jul-2014 04:04:24 Setting valves: 16 to 0
31-Jul-2014 04:04:25 Setting valves: 13 to 0
31-Jul-2014 04:04:41 Setting valves: 11 to 0
% Making Code # 101 = [0.21  0.42  0.00  0.00]
31-Jul-2014 04:07:46 Setting valves: 11 to 1
31-Jul-2014 04:07:47 Setting valves: 11 to 1
31-Jul-2014 04:07:47 Setting valves: 13 to 1
31-Jul-2014 04:07:48 Setting valves: 12  18 to 0  0
31-Jul-2014 04:07:48 Setting valves: 24 to 0
31-Jul-2014 04:07:49 Setting valves: 31 to 0
31-Jul-2014 04:07:56 Setting valves: 24 to 1
31-Jul-2014 04:07:57 Setting valves: 20 to 0
31-Jul-2014 04:07:57 Setting valves: 22 to 0
31-Jul-2014 04:07:57 Setting valves: 19 to 0
31-Jul-2014 04:09:43 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
31-Jul-2014 04:09:43 Setting valves: 12  18 to 1  1
31-Jul-2014 04:09:44 Setting valves: 16 to 0
31-Jul-2014 04:09:44 Setting valves: 13 to 0
31-Jul-2014 04:10:01 Setting valves: 11 to 0
% Making Code # 102 = [0.37  0.42  0.00  0.00]
31-Jul-2014 04:13:07 Setting valves: 11 to 1
31-Jul-2014 04:13:07 Setting valves: 11 to 1
31-Jul-2014 04:13:07 Setting valves: 13 to 1
31-Jul-2014 04:13:08 Setting valves: 12  18 to 0  0
31-Jul-2014 04:13:08 Setting valves: 24 to 0
31-Jul-2014 04:13:09 Setting valves: 31 to 0
31-Jul-2014 04:13:16 Setting valves: 24 to 1
31-Jul-2014 04:13:17 Setting valves: 22 to 0
31-Jul-2014 04:13:17 Setting valves: 19 to 0
31-Jul-2014 04:15:03 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
31-Jul-2014 04:15:03 Setting valves: 12  18 to 1  1
31-Jul-2014 04:15:04 Setting valves: 16 to 0
31-Jul-2014 04:15:04 Setting valves: 13 to 0
31-Jul-2014 04:15:20 Setting valves: 11 to 0
% Making Code # 103 = [0.00  0.76  0.00  0.00]
31-Jul-2014 04:18:26 Setting valves: 11 to 1
31-Jul-2014 04:18:27 Setting valves: 11 to 1
31-Jul-2014 04:18:27 Setting valves: 13 to 1
31-Jul-2014 04:18:27 Setting valves: 12  18 to 0  0
31-Jul-2014 04:18:28 Setting valves: 24 to 0
31-Jul-2014 04:18:28 Setting valves: 31 to 0
31-Jul-2014 04:18:36 Setting valves: 24 to 1
31-Jul-2014 04:18:37 Setting valves: 20 to 0
31-Jul-2014 04:18:37 Setting valves: 22 to 0
31-Jul-2014 04:18:37 Setting valves: 19 to 0
31-Jul-2014 04:20:23 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
31-Jul-2014 04:20:23 Setting valves: 12  18 to 1  1
31-Jul-2014 04:20:24 Setting valves: 16 to 0
31-Jul-2014 04:20:24 Setting valves: 13 to 0
31-Jul-2014 04:20:41 Setting valves: 11 to 0
% Making Code # 104 = [0.04  0.76  0.00  0.00]
31-Jul-2014 04:23:46 Setting valves: 11 to 1
31-Jul-2014 04:23:47 Setting valves: 11 to 1
31-Jul-2014 04:23:47 Setting valves: 13 to 1
31-Jul-2014 04:23:48 Setting valves: 12  18 to 0  0
31-Jul-2014 04:23:48 Setting valves: 24 to 0
31-Jul-2014 04:23:49 Setting valves: 31 to 0
31-Jul-2014 04:23:56 Setting valves: 24 to 1
31-Jul-2014 04:23:57 Setting valves: 20 to 0
31-Jul-2014 04:23:57 Setting valves: 22 to 0
31-Jul-2014 04:23:57 Setting valves: 19 to 0
31-Jul-2014 04:25:43 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
31-Jul-2014 04:25:43 Setting valves: 12  18 to 1  1
31-Jul-2014 04:25:44 Setting valves: 16 to 0
31-Jul-2014 04:25:45 Setting valves: 13 to 0
31-Jul-2014 04:26:01 Setting valves: 11 to 0
% Making Code # 105 = [0.11  0.76  0.00  0.00]
31-Jul-2014 04:29:06 Setting valves: 11 to 1
31-Jul-2014 04:29:07 Setting valves: 11 to 1
31-Jul-2014 04:29:07 Setting valves: 13 to 1
31-Jul-2014 04:29:07 Setting valves: 12  18 to 0  0
31-Jul-2014 04:29:08 Setting valves: 24 to 0
31-Jul-2014 04:29:09 Setting valves: 31 to 0
31-Jul-2014 04:29:16 Setting valves: 24 to 1
31-Jul-2014 04:29:17 Setting valves: 20 to 0
31-Jul-2014 04:29:17 Setting valves: 22 to 0
31-Jul-2014 04:29:17 Setting valves: 19 to 0
31-Jul-2014 04:31:03 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
31-Jul-2014 04:31:03 Setting valves: 12  18 to 1  1
31-Jul-2014 04:31:04 Setting valves: 16 to 0
31-Jul-2014 04:31:05 Setting valves: 13 to 0
31-Jul-2014 04:31:21 Setting valves: 11 to 0
% Making Code # 106 = [0.21  0.76  0.00  0.00]
31-Jul-2014 04:34:26 Setting valves: 11 to 1
31-Jul-2014 04:34:27 Setting valves: 11 to 1
31-Jul-2014 04:34:27 Setting valves: 13 to 1
31-Jul-2014 04:34:27 Setting valves: 10 to 0
31-Jul-2014 04:42:28 Setting valves: 10 to 1
31-Jul-2014 04:42:28 Setting valves: 8 to 1
31-Jul-2014 04:42:28 Setting valves: 9 to 1
31-Jul-2014 04:42:28 Setting valves: 10 to 1
31-Jul-2014 04:42:28 Setting valves: 11 to 1
31-Jul-2014 04:42:29 Setting valves: 12 to 1
31-Jul-2014 04:42:29 Setting valves: 13 to 1
31-Jul-2014 04:42:29 Setting valves: 15 to 1
31-Jul-2014 04:42:29 Setting valves: 16 to 1
31-Jul-2014 04:42:29 Setting valves: 17 to 1
31-Jul-2014 04:42:29 Setting valves: 18 to 1
31-Jul-2014 04:42:29 Setting valves: 19 to 1
31-Jul-2014 04:42:29 Setting valves: 20 to 1
31-Jul-2014 04:42:29 Setting valves: 22 to 1
31-Jul-2014 04:42:29 Setting valves: 23 to 1
31-Jul-2014 04:42:29 Setting valves: 24 to 1
31-Jul-2014 04:42:29 Setting valves: 25 to 1
31-Jul-2014 04:42:29 Setting valves: 26 to 1
31-Jul-2014 04:42:29 Setting valves: 27 to 1
31-Jul-2014 04:42:29 Setting valves: 28 to 1
31-Jul-2014 04:42:29 Setting valves: 29 to 1
31-Jul-2014 04:42:29 Setting valves: 30 to 1
31-Jul-2014 04:42:29 Setting valves: 31 to 1
31-Jul-2014 04:42:29 Setting valves: 32 to 1
31-Jul-2014 04:42:29 Setting valves: 33 to 1
31-Jul-2014 04:42:29 Setting valves: 34 to 1
% DONE!
