23-Nov-2014 12:53:30
D:\Secondlife-32\Matlab\BeadSynthesizerV3.0\Scripts\SynthesisLog_20141123-01.txt
BEAD PRODUCTION LOG
Chip serial code: BS3.0-PMF-07.25.14-ch03
Mixer cleaning time = 6.00 sec
Mixing time = 1.00 min 45.00 sec
Drop stabilization time = 30.00 sec
UV polymerization time = 2.00 min 30.00 sec
Polymerization channel = Polymerization
Resistances Mixer 1 = [Sm, Dy, Tm, CeTb, Eu, mix] [15.92  16.90  15.05  16.29  14.00   0.63]
Resistances Mix2r 2 = [Sm, Dy, Tm, CeTb, Eu, mix] [14.97  14.74  15.90  14.00  14.00   0.29]
Oil: ch = 3, press = 8.50 psi
Push Water: ch = 2, press = 7.00 psi
Lanthanide MFCS Channels: [Sm, Dy, Tm, CeTb, Eu]  [6,  7,  4,  1,  5,]
Lanthanide Valves: [Sm, Dy, Tm, CeTb, Eu]  [C2,  C3,  C4,  C6,  C1]
Mixer 1
Code#	Flow_Sm	Flow_Dy	Flow_Tm	Flow_CeTb	Flow_Eu	P_Sm	P_Dy	P_Tm	P_CeTb	P_Eu
24-Nov-2014 07:59:49 Setting valves: 23 to 0
24-Nov-2014 07:59:50 Setting valves: 26 to 0
24-Nov-2014 07:59:50 Setting valves: 19 to 0
24-Nov-2014 08:01:35 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
24-Nov-2014 08:01:36 Setting valves: 12  18 to 1  1
24-Nov-2014 08:01:36 Setting valves: 16 to 0
24-Nov-2014 08:01:37 Setting valves: 13 to 0
24-Nov-2014 08:01:53 Setting valves: 11 to 0
% Making Code # 216 = [0.00  0.15  0.34  0.20]
24-Nov-2014 08:04:59 Setting valves: 11 to 1
24-Nov-2014 08:04:59 Setting valves: 11 to 1
24-Nov-2014 08:04:59 Setting valves: 13 to 1
24-Nov-2014 08:05:00 Setting valves: 12  18 to 0  0
24-Nov-2014 08:05:00 Setting valves: 24 to 0
24-Nov-2014 08:05:01 Setting valves: 31 to 0
24-Nov-2014 08:05:08 Setting valves: 24 to 1
24-Nov-2014 08:05:09 Setting valves: 20 to 0
24-Nov-2014 08:05:09 Setting valves: 22 to 0
24-Nov-2014 08:05:09 Setting valves: 23 to 0
24-Nov-2014 08:05:10 Setting valves: 19 to 0
24-Nov-2014 08:06:55 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
24-Nov-2014 08:06:56 Setting valves: 12  18 to 1  1
24-Nov-2014 08:06:56 Setting valves: 16 to 0
24-Nov-2014 08:06:57 Setting valves: 13 to 0
24-Nov-2014 08:07:13 Setting valves: 11 to 0
% Making Code # 217 = [0.05  0.15  0.34  0.00]
24-Nov-2014 08:10:19 Setting valves: 11 to 1
24-Nov-2014 08:10:19 Setting valves: 11 to 1
24-Nov-2014 08:10:20 Setting valves: 13 to 1
24-Nov-2014 08:10:20 Setting valves: 12  18 to 0  0
24-Nov-2014 08:10:21 Setting valves: 24 to 0
24-Nov-2014 08:10:22 Setting valves: 31 to 0
24-Nov-2014 08:10:28 Setting valves: 24 to 1
24-Nov-2014 08:10:29 Setting valves: 20 to 0
24-Nov-2014 08:10:29 Setting valves: 22 to 0
24-Nov-2014 08:10:29 Setting valves: 23 to 0
24-Nov-2014 08:10:30 Setting valves: 26 to 0
24-Nov-2014 08:10:30 Setting valves: 19 to 0
24-Nov-2014 08:12:15 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
24-Nov-2014 08:12:16 Setting valves: 12  18 to 1  1
24-Nov-2014 08:12:16 Setting valves: 16 to 0
24-Nov-2014 08:12:17 Setting valves: 13 to 0
24-Nov-2014 08:12:33 Setting valves: 11 to 0
% Making Code # 218 = [0.35  0.24  0.18  0.20]
24-Nov-2014 08:15:39 Setting valves: 11 to 1
24-Nov-2014 08:15:39 Setting valves: 11 to 1
24-Nov-2014 08:15:39 Setting valves: 13 to 1
24-Nov-2014 08:15:40 Setting valves: 12  18 to 0  0
24-Nov-2014 08:15:40 Setting valves: 24 to 0
24-Nov-2014 08:15:41 Setting valves: 31 to 0
24-Nov-2014 08:15:48 Setting valves: 24 to 1
24-Nov-2014 08:15:49 Setting valves: 20 to 0
24-Nov-2014 08:15:49 Setting valves: 22 to 0
24-Nov-2014 08:15:49 Setting valves: 23 to 0
24-Nov-2014 08:15:50 Setting valves: 19 to 0
24-Nov-2014 08:17:35 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
24-Nov-2014 08:17:35 Setting valves: 12  18 to 1  1
24-Nov-2014 08:17:35 Setting valves: 16 to 0
24-Nov-2014 08:17:36 Setting valves: 13 to 0
24-Nov-2014 08:17:51 Setting valves: 11 to 0
% Making Code # 219 = [0.12  0.15  0.13  0.00]
24-Nov-2014 08:20:55 Setting valves: 11 to 1
24-Nov-2014 08:20:55 Setting valves: 11 to 1
24-Nov-2014 08:20:55 Setting valves: 13 to 1
24-Nov-2014 08:20:56 Setting valves: 12  18 to 0  0
24-Nov-2014 08:20:56 Setting valves: 24 to 0
24-Nov-2014 08:20:57 Setting valves: 31 to 0
24-Nov-2014 08:21:04 Setting valves: 24 to 1
24-Nov-2014 08:21:05 Setting valves: 20 to 0
24-Nov-2014 08:21:05 Setting valves: 22 to 0
24-Nov-2014 08:21:05 Setting valves: 23 to 0
24-Nov-2014 08:21:06 Setting valves: 26 to 0
24-Nov-2014 08:21:06 Setting valves: 19 to 0
24-Nov-2014 08:22:52 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
24-Nov-2014 08:22:52 Setting valves: 12  18 to 1  1
24-Nov-2014 08:22:52 Setting valves: 16 to 0
24-Nov-2014 08:22:53 Setting valves: 13 to 0
24-Nov-2014 08:23:09 Setting valves: 11 to 0
% Making Code # 220 = [0.53  0.03  0.07  0.20]
24-Nov-2014 08:26:15 Setting valves: 11 to 1
24-Nov-2014 08:26:15 Setting valves: 11 to 1
24-Nov-2014 08:26:15 Setting valves: 13 to 1
24-Nov-2014 08:26:16 Setting valves: 12  18 to 0  0
24-Nov-2014 08:26:16 Setting valves: 24 to 0
24-Nov-2014 08:26:17 Setting valves: 31 to 0
24-Nov-2014 08:26:24 Setting valves: 24 to 1
24-Nov-2014 08:26:25 Setting valves: 20 to 0
24-Nov-2014 08:26:25 Setting valves: 22 to 0
24-Nov-2014 08:26:25 Setting valves: 23 to 0
24-Nov-2014 08:26:26 Setting valves: 19 to 0
24-Nov-2014 08:28:11 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
24-Nov-2014 08:28:12 Setting valves: 12  18 to 1  1
24-Nov-2014 08:28:12 Setting valves: 16 to 0
24-Nov-2014 08:28:13 Setting valves: 13 to 0
24-Nov-2014 08:28:29 Setting valves: 11 to 0
% Making Code # 221 = [0.53  0.24  0.18  0.00]
24-Nov-2014 08:31:35 Setting valves: 11 to 1
24-Nov-2014 08:31:35 Setting valves: 11 to 1
24-Nov-2014 08:31:35 Setting valves: 13 to 1
24-Nov-2014 08:31:36 Setting valves: 12  18 to 0  0
24-Nov-2014 08:31:36 Setting valves: 24 to 0
24-Nov-2014 08:31:37 Setting valves: 31 to 0
24-Nov-2014 08:31:44 Setting valves: 24 to 1
24-Nov-2014 08:31:45 Setting valves: 23 to 0
24-Nov-2014 08:31:46 Setting valves: 19 to 0
24-Nov-2014 08:33:31 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
24-Nov-2014 08:33:32 Setting valves: 12  18 to 1  1
24-Nov-2014 08:33:32 Setting valves: 16 to 0
24-Nov-2014 08:33:33 Setting valves: 13 to 0
24-Nov-2014 08:33:49 Setting valves: 11 to 0
% Making Code # 222 = [0.00  0.00  0.26  0.00]
24-Nov-2014 08:36:55 Setting valves: 11 to 1
24-Nov-2014 08:36:55 Setting valves: 11 to 1
24-Nov-2014 08:36:55 Setting valves: 13 to 1
24-Nov-2014 08:36:56 Setting valves: 12  18 to 0  0
24-Nov-2014 08:36:56 Setting valves: 24 to 0
24-Nov-2014 08:36:56 Setting valves: 31 to 0
24-Nov-2014 08:37:04 Setting valves: 24 to 1
24-Nov-2014 08:37:05 Setting valves: 20 to 0
24-Nov-2014 08:37:05 Setting valves: 22 to 0
24-Nov-2014 08:37:06 Setting valves: 19 to 0
24-Nov-2014 08:38:51 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
24-Nov-2014 08:38:51 Setting valves: 12  18 to 1  1
24-Nov-2014 08:38:51 Setting valves: 16 to 0
24-Nov-2014 08:38:52 Setting valves: 13 to 0
24-Nov-2014 08:39:07 Setting valves: 11 to 0
% Making Code # 223 = [0.05  0.15  0.00  0.00]
24-Nov-2014 08:42:12 Setting valves: 11 to 1
24-Nov-2014 08:42:12 Setting valves: 11 to 1
24-Nov-2014 08:42:13 Setting valves: 13 to 1
24-Nov-2014 08:42:14 Setting valves: 12  18 to 0  0
24-Nov-2014 08:42:14 Setting valves: 24 to 0
24-Nov-2014 08:42:14 Setting valves: 31 to 0
24-Nov-2014 08:42:21 Setting valves: 24 to 1
24-Nov-2014 08:42:22 Setting valves: 20 to 0
24-Nov-2014 08:42:22 Setting valves: 26 to 0
24-Nov-2014 08:42:22 Setting valves: 19 to 0
24-Nov-2014 08:44:07 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
24-Nov-2014 08:44:08 Setting valves: 12  18 to 1  1
24-Nov-2014 08:44:08 Setting valves: 16 to 0
24-Nov-2014 08:44:09 Setting valves: 13 to 0
24-Nov-2014 08:44:25 Setting valves: 11 to 0
% Making Code # 224 = [0.53  0.00  0.00  0.20]
24-Nov-2014 08:47:31 Setting valves: 11 to 1
24-Nov-2014 08:47:31 Setting valves: 11 to 1
24-Nov-2014 08:47:31 Setting valves: 13 to 1
24-Nov-2014 08:47:32 Setting valves: 12  18 to 0  0
24-Nov-2014 08:47:32 Setting valves: 24 to 0
24-Nov-2014 08:47:33 Setting valves: 31 to 0
24-Nov-2014 08:47:40 Setting valves: 24 to 1
24-Nov-2014 08:47:41 Setting valves: 20 to 0
24-Nov-2014 08:47:41 Setting valves: 23 to 0
24-Nov-2014 08:47:42 Setting valves: 19 to 0
24-Nov-2014 08:49:27 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
24-Nov-2014 08:49:27 Setting valves: 12  18 to 1  1
24-Nov-2014 08:49:28 Setting valves: 16 to 0
24-Nov-2014 08:49:28 Setting valves: 13 to 0
24-Nov-2014 08:49:44 Setting valves: 11 to 0
% Making Code # 225 = [0.05  0.00  0.05  0.00]
24-Nov-2014 08:52:51 Setting valves: 11 to 1
24-Nov-2014 08:52:51 Setting valves: 11 to 1
24-Nov-2014 08:52:52 Setting valves: 13 to 1
24-Nov-2014 08:52:52 Setting valves: 12  18 to 0  0
24-Nov-2014 08:52:52 Setting valves: 24 to 0
24-Nov-2014 08:52:54 Setting valves: 31 to 0
24-Nov-2014 08:53:00 Setting valves: 24 to 1
24-Nov-2014 08:53:01 Setting valves: 20 to 0
24-Nov-2014 08:53:01 Setting valves: 22 to 0
24-Nov-2014 08:53:02 Setting valves: 26 to 0
24-Nov-2014 08:53:02 Setting valves: 19 to 0
24-Nov-2014 08:54:47 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
24-Nov-2014 08:54:47 Setting valves: 12  18 to 1  1
24-Nov-2014 08:54:47 Setting valves: 16 to 0
24-Nov-2014 08:54:48 Setting valves: 13 to 0
24-Nov-2014 08:55:03 Setting valves: 11 to 0
% Making Code # 226 = [0.12  0.08  0.00  0.20]
24-Nov-2014 08:58:08 Setting valves: 11 to 1
24-Nov-2014 08:58:08 Setting valves: 11 to 1
24-Nov-2014 08:58:09 Setting valves: 13 to 1
24-Nov-2014 08:58:10 Setting valves: 12  18 to 0  0
24-Nov-2014 08:58:10 Setting valves: 24 to 0
24-Nov-2014 08:58:10 Setting valves: 31 to 0
24-Nov-2014 08:58:17 Setting valves: 24 to 1
24-Nov-2014 08:58:18 Setting valves: 22 to 0
24-Nov-2014 08:58:18 Setting valves: 19 to 0
24-Nov-2014 09:00:04 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
24-Nov-2014 09:00:04 Setting valves: 12  18 to 1  1
24-Nov-2014 09:00:05 Setting valves: 16 to 0
24-Nov-2014 09:00:06 Setting valves: 13 to 0
24-Nov-2014 09:00:21 Setting valves: 11 to 0
% Making Code # 227 = [0.00  0.53  0.00  0.00]
24-Nov-2014 09:03:27 Setting valves: 11 to 1
24-Nov-2014 09:03:27 Setting valves: 11 to 1
24-Nov-2014 09:03:28 Setting valves: 13 to 1
24-Nov-2014 09:03:28 Setting valves: 12  18 to 0  0
24-Nov-2014 09:03:28 Setting valves: 24 to 0
24-Nov-2014 09:03:29 Setting valves: 31 to 0
24-Nov-2014 09:03:36 Setting valves: 24 to 1
24-Nov-2014 09:03:37 Setting valves: 20 to 0
24-Nov-2014 09:03:37 Setting valves: 22 to 0
24-Nov-2014 09:03:37 Setting valves: 23 to 0
24-Nov-2014 09:03:38 Setting valves: 19 to 0
24-Nov-2014 09:05:23 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
24-Nov-2014 09:05:24 Setting valves: 12  18 to 1  1
24-Nov-2014 09:05:24 Setting valves: 16 to 0
24-Nov-2014 09:05:25 Setting valves: 13 to 0
24-Nov-2014 09:05:41 Setting valves: 11 to 0
% Making Code # 228 = [0.12  0.15  0.69  0.00]
24-Nov-2014 09:08:47 Setting valves: 11 to 1
24-Nov-2014 09:08:47 Setting valves: 11 to 1
24-Nov-2014 09:08:48 Setting valves: 13 to 1
24-Nov-2014 09:08:48 Setting valves: 12  18 to 0  0
24-Nov-2014 09:08:49 Setting valves: 24 to 0
24-Nov-2014 09:08:50 Setting valves: 31 to 0
24-Nov-2014 09:08:56 Setting valves: 24 to 1
24-Nov-2014 09:08:57 Setting valves: 20 to 0
24-Nov-2014 09:08:57 Setting valves: 22 to 0
24-Nov-2014 09:08:57 Setting valves: 23 to 0
24-Nov-2014 09:08:58 Setting valves: 19 to 0
24-Nov-2014 09:10:43 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
24-Nov-2014 09:10:44 Setting valves: 12  18 to 1  1
24-Nov-2014 09:10:44 Setting valves: 16 to 0
24-Nov-2014 09:10:45 Setting valves: 13 to 0
24-Nov-2014 09:11:01 Setting valves: 11 to 0
% Making Code # 229 = [0.22  0.15  0.13  0.00]
24-Nov-2014 09:14:07 Setting valves: 11 to 1
24-Nov-2014 09:14:07 Setting valves: 11 to 1
24-Nov-2014 09:14:08 Setting valves: 13 to 1
24-Nov-2014 09:14:08 Setting valves: 12  18 to 0  0
24-Nov-2014 09:14:09 Setting valves: 24 to 0
24-Nov-2014 09:14:10 Setting valves: 31 to 0
24-Nov-2014 09:14:16 Setting valves: 24 to 1
24-Nov-2014 09:14:17 Setting valves: 22 to 0
24-Nov-2014 09:14:18 Setting valves: 26 to 0
24-Nov-2014 09:14:18 Setting valves: 19 to 0
24-Nov-2014 09:16:04 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
24-Nov-2014 09:16:04 Setting valves: 12  18 to 1  1
24-Nov-2014 09:16:04 Setting valves: 16 to 0
24-Nov-2014 09:16:05 Setting valves: 13 to 0
24-Nov-2014 09:16:21 Setting valves: 11 to 0
% Making Code # 230 = [0.00  0.24  0.00  0.20]
24-Nov-2014 09:19:27 Setting valves: 11 to 1
24-Nov-2014 09:19:27 Setting valves: 11 to 1
24-Nov-2014 09:19:28 Setting valves: 13 to 1
24-Nov-2014 09:19:28 Setting valves: 12  18 to 0  0
24-Nov-2014 09:19:29 Setting valves: 24 to 0
24-Nov-2014 09:19:30 Setting valves: 31 to 0
24-Nov-2014 09:19:36 Setting valves: 24 to 1
24-Nov-2014 09:19:37 Setting valves: 20 to 0
24-Nov-2014 09:19:37 Setting valves: 23 to 0
24-Nov-2014 09:19:38 Setting valves: 26 to 0
24-Nov-2014 09:21:23 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
24-Nov-2014 09:21:24 Setting valves: 12  18 to 1  1
24-Nov-2014 09:21:24 Setting valves: 16 to 0
24-Nov-2014 09:21:24 Setting valves: 13 to 0
24-Nov-2014 09:21:41 Setting valves: 11 to 0
% Making Code # 231 = [0.53  0.00  0.26  0.20]
24-Nov-2014 09:24:47 Setting valves: 11 to 1
24-Nov-2014 09:24:47 Setting valves: 11 to 1
24-Nov-2014 09:24:48 Setting valves: 13 to 1
24-Nov-2014 09:24:48 Setting valves: 12  18 to 0  0
24-Nov-2014 09:24:49 Setting valves: 24 to 0
24-Nov-2014 09:24:50 Setting valves: 31 to 0
24-Nov-2014 09:24:56 Setting valves: 24 to 1
24-Nov-2014 09:24:57 Setting valves: 20 to 0
24-Nov-2014 09:24:57 Setting valves: 22 to 0
24-Nov-2014 09:24:57 Setting valves: 23 to 0
24-Nov-2014 09:24:58 Setting valves: 26 to 0
24-Nov-2014 09:24:58 Setting valves: 19 to 0
24-Nov-2014 09:26:44 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
24-Nov-2014 09:26:44 Setting valves: 12  18 to 1  1
24-Nov-2014 09:26:44 Setting valves: 16 to 0
24-Nov-2014 09:26:45 Setting valves: 13 to 0
24-Nov-2014 09:27:01 Setting valves: 11 to 0
% Making Code # 232 = [0.12  0.08  0.25  0.20]
24-Nov-2014 09:30:07 Setting valves: 11 to 1
24-Nov-2014 09:30:07 Setting valves: 11 to 1
24-Nov-2014 09:30:08 Setting valves: 13 to 1
24-Nov-2014 09:30:08 Setting valves: 12  18 to 0  0
24-Nov-2014 09:30:09 Setting valves: 24 to 0
24-Nov-2014 09:30:10 Setting valves: 31 to 0
24-Nov-2014 09:30:16 Setting valves: 24 to 1
24-Nov-2014 09:30:17 Setting valves: 20 to 0
24-Nov-2014 09:30:18 Setting valves: 19 to 0
24-Nov-2014 09:32:03 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
24-Nov-2014 09:32:04 Setting valves: 12  18 to 1  1
24-Nov-2014 09:32:04 Setting valves: 16 to 0
24-Nov-2014 09:32:05 Setting valves: 13 to 0
24-Nov-2014 09:32:21 Setting valves: 11 to 0
% Making Code # 233 = [0.12  0.00  0.00  0.00]
24-Nov-2014 09:35:27 Setting valves: 11 to 1
24-Nov-2014 09:35:27 Setting valves: 11 to 1
24-Nov-2014 09:35:27 Setting valves: 13 to 1
24-Nov-2014 09:35:28 Setting valves: 12  18 to 0  0
24-Nov-2014 09:35:28 Setting valves: 24 to 0
24-Nov-2014 09:35:29 Setting valves: 31 to 0
24-Nov-2014 09:35:36 Setting valves: 24 to 1
24-Nov-2014 09:35:37 Setting valves: 22 to 0
24-Nov-2014 09:35:38 Setting valves: 26 to 0
24-Nov-2014 09:35:38 Setting valves: 19 to 0
24-Nov-2014 09:37:23 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
24-Nov-2014 09:37:24 Setting valves: 12  18 to 1  1
24-Nov-2014 09:37:24 Setting valves: 16 to 0
24-Nov-2014 09:37:25 Setting valves: 13 to 0
24-Nov-2014 09:37:41 Setting valves: 11 to 0
% Making Code # 234 = [0.00  0.15  0.00  0.79]
24-Nov-2014 09:40:47 Setting valves: 11 to 1
24-Nov-2014 09:40:47 Setting valves: 11 to 1
24-Nov-2014 09:40:47 Setting valves: 13 to 1
24-Nov-2014 09:40:48 Setting valves: 12  18 to 0  0
24-Nov-2014 09:40:48 Setting valves: 24 to 0
24-Nov-2014 09:40:49 Setting valves: 31 to 0
24-Nov-2014 09:40:56 Setting valves: 24 to 1
24-Nov-2014 09:40:57 Setting valves: 20 to 0
24-Nov-2014 09:40:57 Setting valves: 22 to 0
24-Nov-2014 09:40:58 Setting valves: 26 to 0
24-Nov-2014 09:40:58 Setting valves: 19 to 0
24-Nov-2014 09:42:43 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
24-Nov-2014 09:42:44 Setting valves: 12  18 to 1  1
24-Nov-2014 09:42:44 Setting valves: 16 to 0
24-Nov-2014 09:42:44 Setting valves: 13 to 0
24-Nov-2014 09:43:01 Setting valves: 11 to 0
% Making Code # 235 = [0.53  0.08  0.00  0.20]
24-Nov-2014 09:46:07 Setting valves: 11 to 1
24-Nov-2014 09:46:07 Setting valves: 11 to 1
24-Nov-2014 09:46:07 Setting valves: 13 to 1
24-Nov-2014 09:46:08 Setting valves: 12  18 to 0  0
24-Nov-2014 09:46:08 Setting valves: 24 to 0
24-Nov-2014 09:46:09 Setting valves: 31 to 0
24-Nov-2014 09:46:16 Setting valves: 24 to 1
24-Nov-2014 09:46:17 Setting valves: 20 to 0
24-Nov-2014 09:46:17 Setting valves: 22 to 0
24-Nov-2014 09:46:17 Setting valves: 23 to 0
24-Nov-2014 09:46:18 Setting valves: 26 to 0
24-Nov-2014 09:46:18 Setting valves: 19 to 0
24-Nov-2014 09:48:03 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
24-Nov-2014 09:48:04 Setting valves: 12  18 to 1  1
24-Nov-2014 09:48:04 Setting valves: 16 to 0
24-Nov-2014 09:48:04 Setting valves: 13 to 0
24-Nov-2014 09:48:21 Setting valves: 11 to 0
% Making Code # 236 = [0.35  0.03  0.36  0.20]
24-Nov-2014 09:51:27 Setting valves: 11 to 1
24-Nov-2014 09:51:27 Setting valves: 11 to 1
24-Nov-2014 09:51:27 Setting valves: 13 to 1
24-Nov-2014 09:51:28 Setting valves: 12  18 to 0  0
24-Nov-2014 09:51:28 Setting valves: 24 to 0
24-Nov-2014 09:51:29 Setting valves: 31 to 0
24-Nov-2014 09:51:36 Setting valves: 24 to 1
24-Nov-2014 09:51:37 Setting valves: 20 to 0
24-Nov-2014 09:51:37 Setting valves: 22 to 0
24-Nov-2014 09:51:37 Setting valves: 23 to 0
24-Nov-2014 09:51:38 Setting valves: 19 to 0
24-Nov-2014 09:53:23 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
24-Nov-2014 09:53:24 Setting valves: 12  18 to 1  1
24-Nov-2014 09:53:24 Setting valves: 16 to 0
24-Nov-2014 09:53:25 Setting valves: 13 to 0
24-Nov-2014 09:53:41 Setting valves: 11 to 0
% Making Code # 237 = [0.12  0.03  0.18  0.00]
24-Nov-2014 09:56:47 Setting valves: 11 to 1
24-Nov-2014 09:56:47 Setting valves: 11 to 1
24-Nov-2014 09:56:48 Setting valves: 13 to 1
24-Nov-2014 09:56:48 Setting valves: 12  18 to 0  0
24-Nov-2014 09:56:48 Setting valves: 24 to 0
24-Nov-2014 09:56:49 Setting valves: 31 to 0
24-Nov-2014 09:56:56 Setting valves: 24 to 1
24-Nov-2014 09:56:57 Setting valves: 20 to 0
24-Nov-2014 09:56:57 Setting valves: 22 to 0
24-Nov-2014 09:56:57 Setting valves: 23 to 0
24-Nov-2014 09:56:58 Setting valves: 19 to 0
24-Nov-2014 09:58:44 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
24-Nov-2014 09:58:44 Setting valves: 12  18 to 1  1
24-Nov-2014 09:58:44 Setting valves: 16 to 0
24-Nov-2014 09:58:45 Setting valves: 13 to 0
24-Nov-2014 09:59:01 Setting valves: 11 to 0
% Making Code # 238 = [0.05  0.03  0.07  0.00]
24-Nov-2014 10:02:08 Setting valves: 11 to 1
24-Nov-2014 10:02:08 Setting valves: 11 to 1
24-Nov-2014 10:02:09 Setting valves: 13 to 1
24-Nov-2014 10:02:10 Setting valves: 12  18 to 0  0
24-Nov-2014 10:02:10 Setting valves: 24 to 0
24-Nov-2014 10:02:10 Setting valves: 31 to 0
24-Nov-2014 10:02:17 Setting valves: 24 to 1
24-Nov-2014 10:02:18 Setting valves: 20 to 0
24-Nov-2014 10:02:18 Setting valves: 22 to 0
24-Nov-2014 10:02:18 Setting valves: 19 to 0
24-Nov-2014 10:04:04 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
24-Nov-2014 10:04:04 Setting valves: 12  18 to 1  1
24-Nov-2014 10:04:04 Setting valves: 16 to 0
24-Nov-2014 10:04:05 Setting valves: 13 to 0
24-Nov-2014 10:04:21 Setting valves: 11 to 0
% Making Code # 239 = [0.53  0.08  0.00  0.00]
24-Nov-2014 10:07:27 Setting valves: 11 to 1
24-Nov-2014 10:07:27 Setting valves: 11 to 1
24-Nov-2014 10:07:28 Setting valves: 13 to 1
24-Nov-2014 10:07:28 Setting valves: 12  18 to 0  0
24-Nov-2014 10:07:29 Setting valves: 24 to 0
24-Nov-2014 10:07:30 Setting valves: 31 to 0
24-Nov-2014 10:07:36 Setting valves: 24 to 1
24-Nov-2014 10:07:37 Setting valves: 20 to 0
24-Nov-2014 10:07:37 Setting valves: 23 to 0
24-Nov-2014 10:07:38 Setting valves: 19 to 0
24-Nov-2014 10:09:23 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
24-Nov-2014 10:09:23 Setting valves: 12  18 to 1  1
24-Nov-2014 10:09:24 Setting valves: 16 to 0
24-Nov-2014 10:09:24 Setting valves: 13 to 0
24-Nov-2014 10:09:41 Setting valves: 11 to 0
% Making Code # 240 = [0.05  0.00  0.26  0.00]
24-Nov-2014 10:12:47 Setting valves: 11 to 1
24-Nov-2014 10:12:47 Setting valves: 11 to 1
24-Nov-2014 10:12:47 Setting valves: 13 to 1
24-Nov-2014 10:12:48 Setting valves: 12  18 to 0  0
24-Nov-2014 10:12:48 Setting valves: 24 to 0
24-Nov-2014 10:12:49 Setting valves: 31 to 0
24-Nov-2014 10:12:56 Setting valves: 24 to 1
24-Nov-2014 10:12:57 Setting valves: 20 to 0
24-Nov-2014 10:12:58 Setting valves: 19 to 0
24-Nov-2014 10:14:43 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
24-Nov-2014 10:14:43 Setting valves: 12  18 to 1  1
24-Nov-2014 10:14:44 Setting valves: 16 to 0
24-Nov-2014 10:14:44 Setting valves: 13 to 0
24-Nov-2014 10:15:01 Setting valves: 11 to 0
% Making Code # 241 = [0.05  0.00  0.00  0.00]
24-Nov-2014 10:18:07 Setting valves: 11 to 1
24-Nov-2014 10:18:07 Setting valves: 11 to 1
24-Nov-2014 10:18:07 Setting valves: 13 to 1
24-Nov-2014 10:18:08 Setting valves: 12  18 to 0  0
24-Nov-2014 10:18:08 Setting valves: 24 to 0
24-Nov-2014 10:18:09 Setting valves: 31 to 0
24-Nov-2014 10:18:16 Setting valves: 24 to 1
24-Nov-2014 10:18:17 Setting valves: 20 to 0
24-Nov-2014 10:18:17 Setting valves: 22 to 0
24-Nov-2014 10:18:17 Setting valves: 23 to 0
24-Nov-2014 10:18:18 Setting valves: 26 to 0
24-Nov-2014 10:18:18 Setting valves: 19 to 0
24-Nov-2014 10:20:03 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
24-Nov-2014 10:20:04 Setting valves: 12  18 to 1  1
24-Nov-2014 10:20:04 Setting valves: 16 to 0
24-Nov-2014 10:20:04 Setting valves: 13 to 0
24-Nov-2014 10:20:21 Setting valves: 11 to 0
% Making Code # 242 = [0.35  0.08  0.25  0.20]
24-Nov-2014 10:23:27 Setting valves: 11 to 1
24-Nov-2014 10:23:27 Setting valves: 11 to 1
24-Nov-2014 10:23:28 Setting valves: 13 to 1
24-Nov-2014 10:23:28 Setting valves: 12  18 to 0  0
24-Nov-2014 10:23:29 Setting valves: 24 to 0
24-Nov-2014 10:23:30 Setting valves: 31 to 0
24-Nov-2014 10:23:36 Setting valves: 24 to 1
24-Nov-2014 10:23:37 Setting valves: 20 to 0
24-Nov-2014 10:23:37 Setting valves: 22 to 0
24-Nov-2014 10:23:37 Setting valves: 23 to 0
24-Nov-2014 10:23:38 Setting valves: 19 to 0
24-Nov-2014 10:25:23 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
24-Nov-2014 10:25:23 Setting valves: 12  18 to 1  1
24-Nov-2014 10:25:24 Setting valves: 16 to 0
24-Nov-2014 10:25:24 Setting valves: 13 to 0
24-Nov-2014 10:25:40 Setting valves: 11 to 0
