21-Nov-2014 16:52:38
D:\Secondlife-32\Matlab\BeadSynthesizerV3.0\Scripts\SynthesisLog_20141121-01.txt
BEAD PRODUCTION LOG
Chip serial code: BS3.0-PMF-07.25.14-ch03
Mixer cleaning time = 6.00 sec
Mixing time = 1.00 min 45.00 sec
Drop stabilization time = 30.00 sec
UV polymerization time = 2.00 min 30.00 sec
Polymerization channel = Polymerization
Resistances Mixer 1 = [Sm, Dy, Tm, CeTb, Eu, mix] [15.98  14.62  15.27  17.05  14.00   0.63]
Resistances Mix2r 2 = [Sm, Dy, Tm, CeTb, Eu, mix] [14.97  14.74  15.90  14.00  14.00   0.29]
Oil: ch = 3, press = 8.00 psi
Push Water: ch = 2, press = 7.00 psi
Lanthanide MFCS Channels: [Sm, Dy, Tm, CeTb, Eu]  [6,  7,  4,  1,  5,]
Lanthanide Valves: [Sm, Dy, Tm, CeTb, Eu]  [C2,  C3,  C4,  C6,  C1]
Mixer 1
Code#	Flow_Sm	Flow_Dy	Flow_Tm	Flow_CeTb	Flow_Eu	P_Sm	P_Dy	P_Tm	P_CeTb	P_Eu
21-Nov-2014 21:51:17 Setting valves: 19 to 0
21-Nov-2014 21:53:03 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
21-Nov-2014 21:53:03 Setting valves: 12  18 to 1  1
21-Nov-2014 21:53:04 Setting valves: 16 to 0
21-Nov-2014 21:53:04 Setting valves: 13 to 0
21-Nov-2014 21:53:21 Setting valves: 11 to 0
% Making Code # 57 = [0.22  0.15  0.00  0.00]
21-Nov-2014 21:56:27 Setting valves: 11 to 1
21-Nov-2014 21:56:27 Setting valves: 11 to 1
21-Nov-2014 21:56:27 Setting valves: 13 to 1
21-Nov-2014 21:56:28 Setting valves: 12  18 to 0  0
21-Nov-2014 21:56:29 Setting valves: 24 to 0
21-Nov-2014 21:56:29 Setting valves: 31 to 0
21-Nov-2014 21:56:36 Setting valves: 24 to 1
21-Nov-2014 21:56:37 Setting valves: 20 to 0
21-Nov-2014 21:56:37 Setting valves: 23 to 0
21-Nov-2014 21:56:37 Setting valves: 19 to 0
21-Nov-2014 21:58:23 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
21-Nov-2014 21:58:23 Setting valves: 12  18 to 1  1
21-Nov-2014 21:58:24 Setting valves: 16 to 0
21-Nov-2014 21:58:24 Setting valves: 13 to 0
21-Nov-2014 21:58:41 Setting valves: 11 to 0
% Making Code # 58 = [0.12  0.00  0.86  0.00]
21-Nov-2014 22:01:46 Setting valves: 11 to 1
21-Nov-2014 22:01:47 Setting valves: 11 to 1
21-Nov-2014 22:01:47 Setting valves: 13 to 1
21-Nov-2014 22:01:47 Setting valves: 12  18 to 0  0
21-Nov-2014 22:01:48 Setting valves: 24 to 0
21-Nov-2014 22:01:49 Setting valves: 31 to 0
21-Nov-2014 22:01:56 Setting valves: 24 to 1
21-Nov-2014 22:01:57 Setting valves: 20 to 0
21-Nov-2014 22:01:57 Setting valves: 22 to 0
21-Nov-2014 22:01:57 Setting valves: 23 to 0
21-Nov-2014 22:01:57 Setting valves: 26 to 0
21-Nov-2014 22:01:57 Setting valves: 19 to 0
21-Nov-2014 22:03:43 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
21-Nov-2014 22:03:43 Setting valves: 12  18 to 1  1
21-Nov-2014 22:03:44 Setting valves: 16 to 0
21-Nov-2014 22:03:45 Setting valves: 13 to 0
21-Nov-2014 22:04:01 Setting valves: 11 to 0
% Making Code # 59 = [0.12  0.15  0.13  0.20]
21-Nov-2014 22:07:07 Setting valves: 11 to 1
21-Nov-2014 22:07:07 Setting valves: 11 to 1
21-Nov-2014 22:07:07 Setting valves: 13 to 1
21-Nov-2014 22:07:08 Setting valves: 12  18 to 0  0
21-Nov-2014 22:07:09 Setting valves: 24 to 0
21-Nov-2014 22:07:09 Setting valves: 31 to 0
21-Nov-2014 22:07:16 Setting valves: 24 to 1
21-Nov-2014 22:07:17 Setting valves: 22 to 0
21-Nov-2014 22:07:17 Setting valves: 23 to 0
21-Nov-2014 22:07:17 Setting valves: 19 to 0
21-Nov-2014 22:09:03 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
21-Nov-2014 22:09:03 Setting valves: 12  18 to 1  1
21-Nov-2014 22:09:04 Setting valves: 16 to 0
21-Nov-2014 22:09:04 Setting valves: 13 to 0
21-Nov-2014 22:09:21 Setting valves: 11 to 0
% Making Code # 60 = [0.00  0.24  0.47  0.00]
21-Nov-2014 22:12:27 Setting valves: 11 to 1
21-Nov-2014 22:12:27 Setting valves: 11 to 1
21-Nov-2014 22:12:27 Setting valves: 13 to 1
21-Nov-2014 22:12:28 Setting valves: 12  18 to 0  0
21-Nov-2014 22:12:29 Setting valves: 24 to 0
21-Nov-2014 22:12:29 Setting valves: 31 to 0
21-Nov-2014 22:12:36 Setting valves: 24 to 1
21-Nov-2014 22:12:37 Setting valves: 20 to 0
21-Nov-2014 22:12:37 Setting valves: 22 to 0
21-Nov-2014 22:12:37 Setting valves: 19 to 0
21-Nov-2014 22:14:23 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
21-Nov-2014 22:14:23 Setting valves: 12  18 to 1  1
21-Nov-2014 22:14:23 Setting valves: 16 to 0
21-Nov-2014 22:14:24 Setting valves: 13 to 0
21-Nov-2014 22:14:41 Setting valves: 11 to 0
% Making Code # 61 = [0.22  0.03  0.00  0.00]
21-Nov-2014 22:17:46 Setting valves: 11 to 1
21-Nov-2014 22:17:47 Setting valves: 11 to 1
21-Nov-2014 22:17:47 Setting valves: 13 to 1
21-Nov-2014 22:17:47 Setting valves: 12  18 to 0  0
21-Nov-2014 22:17:48 Setting valves: 24 to 0
21-Nov-2014 22:17:49 Setting valves: 31 to 0
21-Nov-2014 22:17:56 Setting valves: 24 to 1
21-Nov-2014 22:17:57 Setting valves: 20 to 0
21-Nov-2014 22:17:57 Setting valves: 22 to 0
21-Nov-2014 22:17:57 Setting valves: 23 to 0
21-Nov-2014 22:17:57 Setting valves: 19 to 0
21-Nov-2014 22:19:43 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
21-Nov-2014 22:19:43 Setting valves: 12  18 to 1  1
21-Nov-2014 22:19:44 Setting valves: 16 to 0
21-Nov-2014 22:19:44 Setting valves: 13 to 0
21-Nov-2014 22:20:01 Setting valves: 11 to 0
% Making Code # 62 = [0.22  0.03  0.18  0.00]
21-Nov-2014 22:23:06 Setting valves: 11 to 1
21-Nov-2014 22:23:07 Setting valves: 11 to 1
21-Nov-2014 22:23:07 Setting valves: 13 to 1
21-Nov-2014 22:23:07 Setting valves: 12  18 to 0  0
21-Nov-2014 22:23:08 Setting valves: 24 to 0
21-Nov-2014 22:23:09 Setting valves: 31 to 0
21-Nov-2014 22:23:16 Setting valves: 24 to 1
21-Nov-2014 22:23:17 Setting valves: 20 to 0
21-Nov-2014 22:23:17 Setting valves: 22 to 0
21-Nov-2014 22:23:17 Setting valves: 19 to 0
21-Nov-2014 22:25:03 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
21-Nov-2014 22:25:03 Setting valves: 12  18 to 1  1
21-Nov-2014 22:25:04 Setting valves: 16 to 0
21-Nov-2014 22:25:05 Setting valves: 13 to 0
21-Nov-2014 22:25:21 Setting valves: 11 to 0
% Making Code # 63 = [0.05  0.24  0.00  0.00]
21-Nov-2014 22:28:26 Setting valves: 11 to 1
21-Nov-2014 22:28:27 Setting valves: 11 to 1
21-Nov-2014 22:28:27 Setting valves: 13 to 1
21-Nov-2014 22:28:27 Setting valves: 12  18 to 0  0
21-Nov-2014 22:28:28 Setting valves: 24 to 0
21-Nov-2014 22:28:29 Setting valves: 31 to 0
21-Nov-2014 22:28:36 Setting valves: 24 to 1
21-Nov-2014 22:28:37 Setting valves: 20 to 0
21-Nov-2014 22:28:37 Setting valves: 23 to 0
21-Nov-2014 22:28:37 Setting valves: 26 to 0
21-Nov-2014 22:28:37 Setting valves: 19 to 0
21-Nov-2014 22:30:23 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
21-Nov-2014 22:30:23 Setting valves: 12  18 to 1  1
21-Nov-2014 22:30:24 Setting valves: 16 to 0
21-Nov-2014 22:30:25 Setting valves: 13 to 0
21-Nov-2014 22:30:41 Setting valves: 11 to 0
% Making Code # 64 = [0.12  0.00  0.49  0.20]
21-Nov-2014 22:33:46 Setting valves: 11 to 1
21-Nov-2014 22:33:47 Setting valves: 11 to 1
21-Nov-2014 22:33:47 Setting valves: 13 to 1
21-Nov-2014 22:33:47 Setting valves: 12  18 to 0  0
21-Nov-2014 22:33:48 Setting valves: 24 to 0
21-Nov-2014 22:33:49 Setting valves: 31 to 0
21-Nov-2014 22:33:56 Setting valves: 24 to 1
21-Nov-2014 22:33:57 Setting valves: 22 to 0
21-Nov-2014 22:33:57 Setting valves: 23 to 0
21-Nov-2014 22:33:57 Setting valves: 26 to 0
21-Nov-2014 22:33:57 Setting valves: 19 to 0
21-Nov-2014 22:35:43 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
21-Nov-2014 22:35:43 Setting valves: 12  18 to 1  1
21-Nov-2014 22:35:44 Setting valves: 16 to 0
21-Nov-2014 22:35:44 Setting valves: 13 to 0
21-Nov-2014 22:36:01 Setting valves: 11 to 0
% Making Code # 65 = [0.00  0.03  0.67  0.20]
21-Nov-2014 22:39:07 Setting valves: 11 to 1
21-Nov-2014 22:39:07 Setting valves: 11 to 1
21-Nov-2014 22:39:07 Setting valves: 13 to 1
21-Nov-2014 22:39:08 Setting valves: 12  18 to 0  0
21-Nov-2014 22:39:09 Setting valves: 24 to 0
21-Nov-2014 22:39:09 Setting valves: 31 to 0
21-Nov-2014 22:39:16 Setting valves: 24 to 1
21-Nov-2014 22:39:17 Setting valves: 20 to 0
21-Nov-2014 22:39:17 Setting valves: 22 to 0
21-Nov-2014 22:39:17 Setting valves: 26 to 0
21-Nov-2014 22:39:17 Setting valves: 19 to 0
21-Nov-2014 22:41:03 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
21-Nov-2014 22:41:03 Setting valves: 12  18 to 1  1
21-Nov-2014 22:41:04 Setting valves: 16 to 0
21-Nov-2014 22:41:05 Setting valves: 13 to 0
21-Nov-2014 22:41:21 Setting valves: 11 to 0
% Making Code # 66 = [0.35  0.15  0.00  0.20]
21-Nov-2014 22:44:26 Setting valves: 11 to 1
21-Nov-2014 22:44:27 Setting valves: 11 to 1
21-Nov-2014 22:44:27 Setting valves: 13 to 1
21-Nov-2014 22:44:27 Setting valves: 12  18 to 0  0
21-Nov-2014 22:44:28 Setting valves: 24 to 0
21-Nov-2014 22:44:29 Setting valves: 31 to 0
21-Nov-2014 22:44:36 Setting valves: 24 to 1
21-Nov-2014 22:44:37 Setting valves: 20 to 0
21-Nov-2014 22:44:37 Setting valves: 22 to 0
21-Nov-2014 22:44:37 Setting valves: 19 to 0
21-Nov-2014 22:46:23 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
21-Nov-2014 22:46:23 Setting valves: 12  18 to 1  1
21-Nov-2014 22:46:24 Setting valves: 16 to 0
21-Nov-2014 22:46:24 Setting valves: 13 to 0
21-Nov-2014 22:46:41 Setting valves: 11 to 0
% Making Code # 67 = [0.35  0.08  0.00  0.00]
21-Nov-2014 22:49:46 Setting valves: 11 to 1
21-Nov-2014 22:49:47 Setting valves: 11 to 1
21-Nov-2014 22:49:47 Setting valves: 13 to 1
21-Nov-2014 22:49:47 Setting valves: 12  18 to 0  0
21-Nov-2014 22:49:48 Setting valves: 24 to 0
21-Nov-2014 22:49:49 Setting valves: 31 to 0
21-Nov-2014 22:49:56 Setting valves: 24 to 1
21-Nov-2014 22:49:57 Setting valves: 20 to 0
21-Nov-2014 22:49:57 Setting valves: 23 to 0
21-Nov-2014 22:49:57 Setting valves: 26 to 0
21-Nov-2014 22:49:57 Setting valves: 19 to 0
21-Nov-2014 22:51:43 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
21-Nov-2014 22:51:43 Setting valves: 12  18 to 1  1
21-Nov-2014 22:51:44 Setting valves: 16 to 0
21-Nov-2014 22:51:45 Setting valves: 13 to 0
21-Nov-2014 22:52:01 Setting valves: 11 to 0
% Making Code # 68 = [0.53  0.00  0.05  0.20]
21-Nov-2014 22:55:06 Setting valves: 11 to 1
21-Nov-2014 22:55:07 Setting valves: 11 to 1
21-Nov-2014 22:55:07 Setting valves: 13 to 1
21-Nov-2014 22:55:07 Setting valves: 12  18 to 0  0
21-Nov-2014 22:55:08 Setting valves: 24 to 0
21-Nov-2014 22:55:09 Setting valves: 31 to 0
21-Nov-2014 22:55:16 Setting valves: 24 to 1
21-Nov-2014 22:55:17 Setting valves: 20 to 0
21-Nov-2014 22:55:17 Setting valves: 22 to 0
21-Nov-2014 22:55:17 Setting valves: 23 to 0
21-Nov-2014 22:55:17 Setting valves: 19 to 0
21-Nov-2014 22:57:03 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
21-Nov-2014 22:57:03 Setting valves: 12  18 to 1  1
21-Nov-2014 22:57:04 Setting valves: 16 to 0
21-Nov-2014 22:57:05 Setting valves: 13 to 0
21-Nov-2014 22:57:21 Setting valves: 11 to 0
% Making Code # 69 = [0.35  0.08  0.25  0.00]
21-Nov-2014 23:00:26 Setting valves: 11 to 1
21-Nov-2014 23:00:27 Setting valves: 11 to 1
21-Nov-2014 23:00:27 Setting valves: 13 to 1
21-Nov-2014 23:00:27 Setting valves: 12  18 to 0  0
21-Nov-2014 23:00:28 Setting valves: 24 to 0
21-Nov-2014 23:00:29 Setting valves: 31 to 0
21-Nov-2014 23:00:36 Setting valves: 24 to 1
21-Nov-2014 23:00:37 Setting valves: 23 to 0
21-Nov-2014 23:00:37 Setting valves: 26 to 0
21-Nov-2014 23:00:37 Setting valves: 19 to 0
21-Nov-2014 23:02:23 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
21-Nov-2014 23:02:23 Setting valves: 12  18 to 1  1
21-Nov-2014 23:02:23 Setting valves: 16 to 0
21-Nov-2014 23:02:24 Setting valves: 13 to 0
21-Nov-2014 23:02:41 Setting valves: 11 to 0
% Making Code # 70 = [0.00  0.00  0.26  0.20]
21-Nov-2014 23:05:46 Setting valves: 11 to 1
21-Nov-2014 23:05:47 Setting valves: 11 to 1
21-Nov-2014 23:05:47 Setting valves: 13 to 1
21-Nov-2014 23:05:47 Setting valves: 12  18 to 0  0
21-Nov-2014 23:05:48 Setting valves: 24 to 0
21-Nov-2014 23:05:49 Setting valves: 31 to 0
21-Nov-2014 23:05:56 Setting valves: 24 to 1
21-Nov-2014 23:05:57 Setting valves: 20 to 0
21-Nov-2014 23:05:57 Setting valves: 22 to 0
21-Nov-2014 23:05:57 Setting valves: 26 to 0
21-Nov-2014 23:05:57 Setting valves: 19 to 0
21-Nov-2014 23:07:43 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
21-Nov-2014 23:07:43 Setting valves: 12  18 to 1  1
21-Nov-2014 23:07:44 Setting valves: 16 to 0
21-Nov-2014 23:07:45 Setting valves: 13 to 0
21-Nov-2014 23:08:01 Setting valves: 11 to 0
% Making Code # 71 = [0.05  0.53  0.00  0.20]
21-Nov-2014 23:11:07 Setting valves: 11 to 1
21-Nov-2014 23:11:07 Setting valves: 11 to 1
21-Nov-2014 23:11:07 Setting valves: 13 to 1
21-Nov-2014 23:11:08 Setting valves: 12  18 to 0  0
21-Nov-2014 23:11:09 Setting valves: 24 to 0
21-Nov-2014 23:11:09 Setting valves: 31 to 0
21-Nov-2014 23:11:16 Setting valves: 24 to 1
21-Nov-2014 23:11:17 Setting valves: 20 to 0
21-Nov-2014 23:11:17 Setting valves: 22 to 0
21-Nov-2014 23:11:17 Setting valves: 26 to 0
21-Nov-2014 23:11:17 Setting valves: 19 to 0
21-Nov-2014 23:13:03 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
21-Nov-2014 23:13:03 Setting valves: 12  18 to 1  1
21-Nov-2014 23:13:04 Setting valves: 16 to 0
21-Nov-2014 23:13:04 Setting valves: 13 to 0
21-Nov-2014 23:13:21 Setting valves: 11 to 0
% Making Code # 72 = [0.22  0.08  0.00  0.20]
21-Nov-2014 23:16:26 Setting valves: 11 to 1
21-Nov-2014 23:16:27 Setting valves: 11 to 1
21-Nov-2014 23:16:27 Setting valves: 13 to 1
21-Nov-2014 23:16:27 Setting valves: 12  18 to 0  0
21-Nov-2014 23:16:28 Setting valves: 24 to 0
21-Nov-2014 23:16:29 Setting valves: 31 to 0
21-Nov-2014 23:16:36 Setting valves: 24 to 1
21-Nov-2014 23:16:37 Setting valves: 20 to 0
21-Nov-2014 23:16:37 Setting valves: 22 to 0
21-Nov-2014 23:16:37 Setting valves: 19 to 0
21-Nov-2014 23:18:23 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
21-Nov-2014 23:18:23 Setting valves: 12  18 to 1  1
21-Nov-2014 23:18:24 Setting valves: 16 to 0
21-Nov-2014 23:18:25 Setting valves: 13 to 0
21-Nov-2014 23:18:41 Setting valves: 11 to 0
% Making Code # 73 = [0.12  0.24  0.00  0.00]
21-Nov-2014 23:21:46 Setting valves: 11 to 1
21-Nov-2014 23:21:47 Setting valves: 11 to 1
21-Nov-2014 23:21:47 Setting valves: 13 to 1
21-Nov-2014 23:21:47 Setting valves: 12  18 to 0  0
21-Nov-2014 23:21:48 Setting valves: 24 to 0
21-Nov-2014 23:21:49 Setting valves: 31 to 0
21-Nov-2014 23:21:56 Setting valves: 24 to 1
21-Nov-2014 23:21:57 Setting valves: 20 to 0
21-Nov-2014 23:21:57 Setting valves: 22 to 0
21-Nov-2014 23:21:57 Setting valves: 23 to 0
21-Nov-2014 23:21:57 Setting valves: 19 to 0
21-Nov-2014 23:23:43 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
21-Nov-2014 23:23:43 Setting valves: 12  18 to 1  1
21-Nov-2014 23:23:44 Setting valves: 16 to 0
21-Nov-2014 23:23:44 Setting valves: 13 to 0
21-Nov-2014 23:24:01 Setting valves: 11 to 0
% Making Code # 74 = [0.12  0.36  0.24  0.00]
21-Nov-2014 23:27:06 Setting valves: 11 to 1
21-Nov-2014 23:27:07 Setting valves: 11 to 1
21-Nov-2014 23:27:07 Setting valves: 13 to 1
21-Nov-2014 23:27:07 Setting valves: 12  18 to 0  0
21-Nov-2014 23:27:08 Setting valves: 24 to 0
21-Nov-2014 23:27:09 Setting valves: 31 to 0
21-Nov-2014 23:27:16 Setting valves: 24 to 1
21-Nov-2014 23:27:17 Setting valves: 20 to 0
21-Nov-2014 23:27:17 Setting valves: 22 to 0
21-Nov-2014 23:27:17 Setting valves: 19 to 0
21-Nov-2014 23:29:03 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
21-Nov-2014 23:29:03 Setting valves: 12  18 to 1  1
21-Nov-2014 23:29:04 Setting valves: 16 to 0
21-Nov-2014 23:29:05 Setting valves: 13 to 0
21-Nov-2014 23:29:21 Setting valves: 11 to 0
% Making Code # 75 = [0.35  0.36  0.00  0.00]
21-Nov-2014 23:32:26 Setting valves: 11 to 1
21-Nov-2014 23:32:27 Setting valves: 11 to 1
21-Nov-2014 23:32:27 Setting valves: 13 to 1
21-Nov-2014 23:32:27 Setting valves: 12  18 to 0  0
21-Nov-2014 23:32:28 Setting valves: 24 to 0
21-Nov-2014 23:32:29 Setting valves: 31 to 0
21-Nov-2014 23:32:36 Setting valves: 24 to 1
21-Nov-2014 23:32:37 Setting valves: 20 to 0
21-Nov-2014 23:32:37 Setting valves: 22 to 0
21-Nov-2014 23:32:37 Setting valves: 23 to 0
21-Nov-2014 23:32:37 Setting valves: 19 to 0
21-Nov-2014 23:34:23 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
21-Nov-2014 23:34:23 Setting valves: 12  18 to 1  1
21-Nov-2014 23:34:24 Setting valves: 16 to 0
21-Nov-2014 23:34:25 Setting valves: 13 to 0
21-Nov-2014 23:34:41 Setting valves: 11 to 0
% Making Code # 76 = [0.22  0.03  0.67  0.00]
21-Nov-2014 23:37:47 Setting valves: 11 to 1
21-Nov-2014 23:37:47 Setting valves: 11 to 1
21-Nov-2014 23:37:47 Setting valves: 13 to 1
21-Nov-2014 23:37:48 Setting valves: 12  18 to 0  0
21-Nov-2014 23:37:48 Setting valves: 24 to 0
21-Nov-2014 23:37:49 Setting valves: 31 to 0
21-Nov-2014 23:37:56 Setting valves: 24 to 1
21-Nov-2014 23:37:57 Setting valves: 23 to 0
21-Nov-2014 23:37:57 Setting valves: 26 to 0
21-Nov-2014 23:37:57 Setting valves: 19 to 0
21-Nov-2014 23:39:43 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
21-Nov-2014 23:39:43 Setting valves: 12  18 to 1  1
21-Nov-2014 23:39:44 Setting valves: 16 to 0
21-Nov-2014 23:39:44 Setting valves: 13 to 0
21-Nov-2014 23:40:01 Setting valves: 11 to 0
% Making Code # 77 = [0.00  0.00  0.49  0.20]
21-Nov-2014 23:42:50 Setting valves: 11 to 1
21-Nov-2014 23:42:51 Setting valves: 11 to 1
21-Nov-2014 23:42:51 Setting valves: 13 to 1
21-Nov-2014 23:42:51 Setting valves: 8 to 1
21-Nov-2014 23:42:51 Setting valves: 9 to 1
21-Nov-2014 23:42:51 Setting valves: 10 to 1
21-Nov-2014 23:42:51 Setting valves: 11 to 1
21-Nov-2014 23:42:51 Setting valves: 12 to 1
21-Nov-2014 23:42:51 Setting valves: 13 to 1
21-Nov-2014 23:42:51 Setting valves: 15 to 1
21-Nov-2014 23:42:51 Setting valves: 16 to 1
21-Nov-2014 23:42:52 Setting valves: 17 to 1
21-Nov-2014 23:42:52 Setting valves: 18 to 1
21-Nov-2014 23:42:52 Setting valves: 19 to 1
21-Nov-2014 23:42:52 Setting valves: 20 to 1
21-Nov-2014 23:42:52 Setting valves: 22 to 1
21-Nov-2014 23:42:52 Setting valves: 23 to 1
21-Nov-2014 23:42:52 Setting valves: 24 to 1
21-Nov-2014 23:42:52 Setting valves: 25 to 1
21-Nov-2014 23:42:52 Setting valves: 26 to 1
21-Nov-2014 23:42:52 Setting valves: 27 to 1
21-Nov-2014 23:42:52 Setting valves: 28 to 1
21-Nov-2014 23:42:52 Setting valves: 29 to 1
21-Nov-2014 23:42:52 Setting valves: 30 to 1
21-Nov-2014 23:42:52 Setting valves: 31 to 1
21-Nov-2014 23:42:52 Setting valves: 32 to 1
21-Nov-2014 23:42:52 Setting valves: 33 to 1
21-Nov-2014 23:42:52 Setting valves: 34 to 1
% STOPPED!
